1.371801 0.728969
1.380268 0.724497
1.388736 0.720079
1.397204 0.715715
1.405672 0.711403
1.414140 0.707144
1.422608 0.702934
1.431076 0.698775
1.439544 0.694665
1.448012 0.690602
1.456480 0.686587
1.464948 0.682618
1.473415 0.678695
1.481883 0.674817
1.490351 0.670983
1.498819 0.667192
1.507287 0.663444
1.515755 0.659737
1.524223 0.656072
1.532691 0.652447
1.541159 0.648862
1.549627 0.645317
1.558094 0.641810
1.566562 0.638340
1.575030 0.634908
1.583498 0.631513
1.591966 0.628154
1.600434 0.624831
1.608902 0.621542
1.617370 0.618288
1.625838 0.615068
1.634306 0.611881
1.642774 0.608727
1.651241 0.605605
1.659709 0.602515
1.668177 0.599457
1.676645 0.596429
1.685113 0.593432
1.693581 0.590465
1.702049 0.587527
1.710517 0.584619
1.718985 0.581739
1.727453 0.578887
1.735920 0.576063
1.744388 0.573267
1.752856 0.570497
1.761324 0.567755
1.769792 0.565038
1.778260 0.562347
1.786728 0.559682
1.795196 0.557042
1.803664 0.554427
1.812132 0.551836
1.820600 0.549270
1.829067 0.546727
1.837535 0.544207
1.846003 0.541711
1.854471 0.539237
1.862939 0.536786
1.871407 0.534357
1.879875 0.531950
1.888343 0.529565
1.896811 0.527201
1.905279 0.524858
1.913746 0.522535
1.922214 0.520233
1.930682 0.517952
1.939150 0.515690
1.947618 0.513448
1.956086 0.511225
1.964554 0.509021
1.973022 0.506837
1.981490 0.504671
1.989958 0.502523
1.998426 0.500394
2.006893 0.498283
2.015361 0.496189
2.023829 0.494113
2.032297 0.492054
2.040765 0.490012
2.049233 0.487987
2.057701 0.485979
2.066169 0.483988
2.074637 0.482012
2.083105 0.480053
2.091572 0.478109
2.100040 0.476181
2.108508 0.474269
2.116976 0.472372
2.125444 0.470490
2.133912 0.468623
2.142380 0.466771
2.150848 0.464933
2.159316 0.463110
2.167784 0.461301
2.176252 0.459506
2.184719 0.457725
2.193187 0.455957
2.201655 0.454204
2.210123 0.452463
2.218591 0.450737
2.227059 0.449023
2.235527 0.447322
2.243995 0.445634
2.252463 0.443959
2.260931 0.442296
2.269398 0.440645
2.277866 0.439007
2.286334 0.437381
2.294802 0.435767
2.303270 0.434165
2.311738 0.432575
2.320206 0.430996
2.328674 0.429429
2.337142 0.427873
2.345610 0.426328
2.354078 0.424795
2.362545 0.423272
2.371013 0.421761
2.379481 0.420260
2.387949 0.418769
2.396417 0.417290
2.404885 0.415820
2.413353 0.414361
2.421821 0.412912
2.430289 0.411474
2.438757 0.410045
2.447224 0.408626
2.455692 0.407217
2.464160 0.405818
2.472628 0.404428
2.481096 0.403048
2.489564 0.401677
2.498032 0.400315
2.506500 0.398963
2.514968 0.397619
2.523436 0.396285
2.531904 0.394960
2.540371 0.393643
2.548839 0.392335
2.557307 0.391036
2.565775 0.389746
2.574243 0.388464
2.582711 0.387190
2.591179 0.385925
2.599647 0.384668
2.608115 0.383419
2.616583 0.382178
2.625050 0.380945
2.633518 0.379720
2.641986 0.378503
2.650454 0.377294
2.658922 0.376092
2.667390 0.374898
2.675858 0.373712
2.684326 0.372533
2.692794 0.371362
2.701262 0.370197
2.709730 0.369041
2.718197 0.367891
2.726665 0.366748
2.735133 0.365613
2.743601 0.364484
2.752069 0.363363
2.760537 0.362248
2.769005 0.361141
2.777473 0.360040
2.785941 0.358945
2.794409 0.357857
2.802876 0.356776
2.811344 0.355702
2.819812 0.354634
2.828280 0.353572
2.836748 0.352516
2.845216 0.351467
2.853684 0.350424
2.862152 0.349387
2.870620 0.348357
2.879088 0.347332
2.887556 0.346314
2.896023 0.345301
2.904491 0.344294
2.912959 0.343294
2.921427 0.342298
2.929895 0.341309
2.938363 0.340326
2.946831 0.339348
2.955299 0.338375
2.963767 0.337408
2.972235 0.336447
2.980702 0.335491
2.989170 0.334541
2.997638 0.333596
3.006106 0.332656
3.014574 0.331722
3.023042 0.330793
3.031510 0.329869
3.039978 0.328950
3.048446 0.328036
3.056914 0.327127
3.065382 0.326224
3.073849 0.325325
3.082317 0.324431
3.090785 0.323542
3.099253 0.322658
3.107721 0.321779
3.116189 0.320905
3.124657 0.320035
3.133125 0.319170
3.141593 0.318310
3.150061 0.317454
3.158528 0.316603
3.166996 0.315757
3.175464 0.314915
3.183932 0.314077
3.192400 0.313244
3.200868 0.312415
3.209336 0.311591
3.217804 0.310771
3.226272 0.309955
3.234740 0.309144
3.243208 0.308337
3.251675 0.307534
3.260143 0.306735
3.268611 0.305940
3.277079 0.305150
3.285547 0.304363
3.294015 0.303581
3.302483 0.302802
3.310951 0.302028
3.319419 0.301258
3.327887 0.300491
3.336354 0.299728
3.344822 0.298970
3.353290 0.298215
3.361758 0.297463
3.370226 0.296716
3.378694 0.295972
3.387162 0.295232
3.395630 0.294496
3.404098 0.293764
3.412566 0.293035
3.421034 0.292309
3.429501 0.291588
3.437969 0.290869
3.446437 0.290155
3.454905 0.289444
3.463373 0.288736
3.471841 0.288032
3.480309 0.287331
3.488777 0.286633
3.497245 0.285939
3.505713 0.285249
3.514180 0.284561
3.522648 0.283877
3.531116 0.283197
3.539584 0.282519
3.548052 0.281845
3.556520 0.281174
3.564988 0.280506
3.573456 0.279841
3.581924 0.279180
3.590392 0.278521
3.598860 0.277866
3.607327 0.277214
3.615795 0.276564
3.624263 0.275918
3.632731 0.275275
3.641199 0.274635
3.649667 0.273998
3.658135 0.273363
3.666603 0.272732
3.675071 0.272104
3.683539 0.271478
3.692006 0.270855
3.700474 0.270236
3.708942 0.269619
3.717410 0.269004
3.725878 0.268393
3.734346 0.267785
3.742814 0.267179
3.751282 0.266576
3.759750 0.265975
3.768218 0.265377
3.776686 0.264782
3.785153 0.264190
3.793621 0.263600
3.802089 0.263013
3.810557 0.262429
3.819025 0.261847
3.827493 0.261268
3.835961 0.260691
3.844429 0.260117
3.852897 0.259545
3.861365 0.258976
3.869832 0.258409
3.878300 0.257845
3.886768 0.257283
3.895236 0.256724
3.903704 0.256167
3.912172 0.255612
3.920640 0.255060
3.929108 0.254511
3.937576 0.253963
3.946044 0.253418
3.954512 0.252876
3.962979 0.252335
3.971447 0.251797
3.979915 0.251262
3.988383 0.250728
3.996851 0.250197
4.005319 0.249668
4.013787 0.249141
4.022255 0.248617
4.030723 0.248094
4.039191 0.247574
4.047658 0.247056
4.056126 0.246541
4.064594 0.246027
4.073062 0.245516
4.081530 0.245006
4.089998 0.244499
4.098466 0.243994
4.106934 0.243491
4.115402 0.242990
4.123870 0.242491
4.132338 0.241994
4.140805 0.241499
4.149273 0.241006
4.157741 0.240515
4.166209 0.240026
4.174677 0.239539
4.183145 0.239055
4.191613 0.238572
4.200081 0.238091
4.208549 0.237612
4.217017 0.237134
4.225484 0.236659
4.233952 0.236186
4.242420 0.235715
4.250888 0.235245
4.259356 0.234777
4.267824 0.234311
4.276292 0.233847
4.284760 0.233385
4.293228 0.232925
4.301696 0.232466
4.310164 0.232010
4.318631 0.231555
4.327099 0.231102
4.335567 0.230650
4.344035 0.230201
4.352503 0.229753
4.360971 0.229307
4.369439 0.228862
4.377907 0.228420
4.386375 0.227979
4.394843 0.227539
4.403310 0.227102
4.411778 0.226666
4.420246 0.226232
4.428714 0.225799
4.437182 0.225368
4.445650 0.224939
4.454118 0.224511
4.462586 0.224085
4.471054 0.223661
4.479522 0.223238
4.487990 0.222817
4.496457 0.222397
4.504925 0.221979
4.513393 0.221563
4.521861 0.221148
4.530329 0.220735
4.538797 0.220323
4.547265 0.219912
4.555733 0.219504
4.564201 0.219096
4.572669 0.218691
4.581136 0.218286
4.589604 0.217884
4.598072 0.217482
4.606540 0.217083
4.615008 0.216684
4.623476 0.216287
4.631944 0.215892
4.640412 0.215498
4.648880 0.215106
4.657348 0.214714
4.665816 0.214325
4.674283 0.213937
4.682751 0.213550
4.691219 0.213164
4.699687 0.212780
4.708155 0.212397
4.716623 0.212016
4.725091 0.211636
4.733559 0.211258
4.742027 0.210880
4.750495 0.210504
4.758962 0.210130
4.767430 0.209757
4.775898 0.209385
4.784366 0.209014
4.792834 0.208645
4.801302 0.208277
4.809770 0.207910
4.818238 0.207545
4.826706 0.207181
4.835174 0.206818
4.843642 0.206456
4.852109 0.206096
4.860577 0.205737
4.869045 0.205379
4.877513 0.205023
4.885981 0.204667
4.894449 0.204313
4.902917 0.203960
4.911385 0.203609
4.919853 0.203258
4.928321 0.202909
4.936788 0.202561
4.945256 0.202214
4.953724 0.201868
4.962192 0.201524
4.970660 0.201181
4.979128 0.200838
4.987596 0.200497
4.996064 0.200158
5.004532 0.199819
5.013000 0.199481
5.021468 0.199145
5.029935 0.198810
5.038403 0.198476
5.046871 0.198143
5.055339 0.197811
5.063807 0.197480
5.072275 0.197150
5.080743 0.196822
5.089211 0.196494
5.097679 0.196168
5.106147 0.195842
5.114614 0.195518
5.123082 0.195195
5.131550 0.194873
5.140018 0.194552
5.148486 0.194232
5.156954 0.193913
5.165422 0.193595
5.173890 0.193278
5.182358 0.192962
5.190826 0.192648
5.199294 0.192334
5.207761 0.192021
5.216229 0.191709
5.224697 0.191399
5.233165 0.191089
5.241633 0.190780
5.250101 0.190473
5.258569 0.190166
5.267037 0.189860
5.275505 0.189555
5.283973 0.189252
5.292440 0.188949
5.300908 0.188647
5.309376 0.188346
5.317844 0.188046
5.326312 0.187747
5.334780 0.187449
5.343248 0.187152
5.351716 0.186856
5.360184 0.186561
5.368652 0.186267
5.377120 0.185973
5.385587 0.185681
5.394055 0.185389
5.402523 0.185099
5.410991 0.184809
5.419459 0.184520
5.427927 0.184232
5.436395 0.183945
5.444863 0.183659
5.453331 0.183374
5.461799 0.183090
5.470266 0.182806
5.478734 0.182524
5.487202 0.182242
5.495670 0.181961
5.504138 0.181681
5.512606 0.181402
5.521074 0.181124
5.529542 0.180847
5.538010 0.180570
5.546478 0.180295
5.554946 0.180020
5.563413 0.179746
5.571881 0.179473
5.580349 0.179200
5.588817 0.178929
5.597285 0.178658
5.605753 0.178388
5.614221 0.178119
5.622689 0.177851
5.631157 0.177583
5.639625 0.177317
5.648092 0.177051
5.656560 0.176786
5.665028 0.176522
5.673496 0.176258
5.681964 0.175995
5.690432 0.175734
5.698900 0.175472
5.707368 0.175212
5.715836 0.174953
5.724304 0.174694
5.732771 0.174436
5.741239 0.174178
5.749707 0.173922
5.758175 0.173666
5.766643 0.173411
5.775111 0.173157
5.783579 0.172903
5.792047 0.172651
5.800515 0.172398
5.808983 0.172147
5.817451 0.171897
5.825918 0.171647
5.834386 0.171398
5.842854 0.171149
5.851322 0.170902
5.859790 0.170655
5.868258 0.170408
5.876726 0.170163
5.885194 0.169918
5.893662 0.169674
5.902130 0.169430
5.910597 0.169188
5.919065 0.168946
5.927533 0.168704
5.936001 0.168464
5.944469 0.168224
5.952937 0.167984
5.961405 0.167746
5.969873 0.167508
5.978341 0.167270
5.986809 0.167034
5.995277 0.166798
6.003744 0.166563
6.012212 0.166328
6.020680 0.166094
6.029148 0.165861
6.037616 0.165628
6.046084 0.165396
6.054552 0.165165
6.063020 0.164934
6.071488 0.164704
6.079956 0.164475
6.088423 0.164246
6.096891 0.164018
6.105359 0.163791
6.113827 0.163564
6.122295 0.163337
6.130763 0.163112
6.139231 0.162887
6.147699 0.162662
6.156167 0.162439
6.164635 0.162216
6.173103 0.161993
6.181570 0.161771
6.190038 0.161550
6.198506 0.161329
6.206974 0.161109
6.215442 0.160890
6.223910 0.160671
6.232378 0.160452
6.240846 0.160235
6.249314 0.160018
6.257782 0.159801
6.266249 0.159585
6.274717 0.159370
6.283185 0.159155
